post_time,title,url,content
2019-01-30,关于申报2019年重庆市技术创新与应用发展专项项目（农业农村领域）的通知,http://www.cstc.gov.cn/View.aspx?id=25940,各有关单位： 　　为全面贯彻落实党的十九大精神，大力实施创新驱动发展战略和乡村振兴战略，扎实推进科技脱贫攻坚工作，结合现代农业良种创新、智慧农业、科技扶贫等领域技术创新与应用需求，根据年度工作安排，现启动2019年重庆市技术创新与应用发展专项项目（农业农村领域）申报工作。具体事项通知如下：　　一、内涵定位　　重庆市技术创新与应用示范项目（农业农村领域）重点围绕农业供给侧结构性改革和科技进步需要，全面推动乡村振兴战略实施，以发展质量效益型、资源节约型、环境友好型、智能智慧型等现代山地特色高效农业为目标，大力推进农业领域科技创新。涉及到研发任务的项目，聚焦重点行业产业领域关键核心技术瓶颈问题和重大社会公益需求，开展产学研协同技术攻关，突出新技术、新工艺（方法）、新产品在行业产业发展中的支撑引领作用；涉及到应用任务的项目，要结合重庆市委市政府的工作要求，突出先进适用技术在精准扶贫、农村人居环境等领域的应用；涉及到产业化开发任务的项目，要以市场为导向，抓住我市农业产业发展的短板，提升农业劳动生产率、产品优质率、农业附加值和农业品牌，促进现代农业提档升级。　　二、项目类别、申报主体与资助强度　　（一）项目类别：项目分为面上项目（申报指南详见附件1）和重点项目，其中重点项目分为公开申报重点项目（申报指南详见附件2）和推荐申报重点项目（申报指南详见附件3）。　　（二）申报主体：鼓励产学研单位联合申报，鼓励企业参加。　　（三）资助强度：按项目研发总投入的一定比例给予财政经费资助。其中，面上项目按照不超过项目研发总投入50％的比例予以资助，资助强度20万元/项；重点项目按照不超过项目研发总投入20％的比例予以资助，资助强度50万元/项至500万元/项（每个项目的具体资助强度按照申报指南中确定的经费填报）。体现政府目标导向的社会公益研究领域，项目经费由财政经费全额资助（详见申报指南）。　　（四）项目财政经费分配比例要求：为确保产学研活动真实有效，对企业牵头、产学研联合申报的项目，参与单位中高等学校和科研院所所分配财政经费应占项目财政总经费的一定比例（原则上不少于该项目财政经费的20%）。　　 （五）项目财政经费拨付方式：面上项目采取“事前资助”方式一次性拨付；重点项目采取“事前资助”与“验收后补助”相结合方式拨付，其中“事前资助”经费根据当年财政预算安排按一定比例拨付，“验收后补助”经费根据项目验收结果视情拨付。　　三、考核目标　　面上项目、公开申报重点项目考核目标以关键核心技术指标、经济效益和社会效益等标志性成果为主，主要指标须量化可考核。　　推荐申报重点项目须涵盖所报指南二级标题下所列的全部研究内容和考核指标。　　四、项目实施周期　　面上项目实施周期原则上不超过2年。　　重点项目实施周期原则上不超过3年。　　五、申报条件与要求　　（一）单位和个人信息注册。项目申报单位、项目负责人和项目组成员应当事先在“重庆市科技管理信息系统”中注册备案，且达到社会信用等级和科研信用等级的相关要求。项目牵头单位为企业的，原则上应当事先在“重庆市科技型企业管理信息系统”完成入库注册，且无严重违法失信和不良科研诚信记录。　　（二）项目单位申报要求。项目牵头单位应当在重庆市行政区域内设立、登记、注册并具有独立法人资格。项目单位无逾期一年以上未结题项目。　　（三）项目负责人及参与人申报要求。项目负责人申请项目和主持在研项目不超过1项，项目参与人参与申请项目和在研项目不超过2项。　　（四）科研诚信承诺。项目负责人和项目牵头单位须出具“科研诚信承诺书”，签字签章后作为附件上传，承诺事项纳入科研信用管理。　　（五）产学研合作协议。鼓励产学研单位联合申报，参与单位应签订项目“产学研合作协议”，并签字签章后作为附件上传。　　六、申报方式与要求　　（一）申报方式　　本次申报采取如下3种方式：　　1、面上项目。根据指南方向自主选题进行填报。　　2、公开申报重点项目。根据指南方向和指南有关说明自主选题，研究内容、考核指标必须符合指南申报要求。　　3、推荐申报重点项目。由市级行业主管部门 (详见附件3)进行推荐申报，项目名称应与指南中的项目名称一致，不得擅自修改，由有关部门在组织相关领域专家进行论证后推荐申报。　　（二）网上填报流程　　本批项目均通过“重庆市科技管理信息系统――科研项目子系统”实行网上在线申报。　　1、项目负责人按如下流程和要求在线填写申报书，检查确认相关填报信息后提交至所在单位审核。　　（1）选择计划类别：技术创新与应用示范。　　（2）选择项目类别：面上项目/公开申报重点项目/推荐申报重点项目。　　（3）选择技术领域：根据系统确定的技术领域进行选择。　　（4）确定项目名称：面上项目及公开申报重点项目根据申报指南自主确定项目名称；推荐申报重点项目须与申报指南确定的项目名称一致。　　 （5）申报正文：按照“重庆市科技管理信息系统――科研项目子系统”的在线申报流程填报。　　2、项目牵头单位对项目负责人和项目参与人的申请资格及申请书的真实性、完整性进行审核，符合申报条件的提交至市科技局。　　七、申报时限与受理要求　　（一）面上项目　　系统申报时间：2019年1月31日9时至3月19日18时。请项目申报单位妥善安排提交工作，避免因集中申报造成网络拥堵。　　纸质材料受理截止时间：2019年3月22日18时。项目牵头单位将盖有单位公章的纸质申报汇总清单和项目申报材料（各1份），送达市科技项目管理服务中心。逾期不报送纸质材料的作为形式审查不合格项目处理，不进入项目管理流程。科技项目管理服务中心只受理签字签章完整、具有数字指纹的申报书纸质件。　　（二）重点项目：　　系统申报时间：2019年1月31日9时至3月20日18时，请项目申报单位妥善安排提交工作，避免因集中申报造成网络拥堵。　　纸质材料受理截止时间：2019年3月22日18时。项目牵头单位将盖有单位公章的纸质申报汇总清单和项目申报材料（各1份），送达市科技项目管理服务中心。逾期不报送纸质材料的作为形式审查不合格项目处理，不进入项目管理流程。科技项目管理服务中心只受理签字签章完整、具有数字指纹的申报书纸质件。　　（三）推荐申报项目除了上述纸质材料之外，还应当出具如下附件材料：　　（1）市级行业主管部门出具加盖部门公章的推荐函（含推荐申报项目清单的纸质文件一式1份）。　　（2）推荐申报项目的专家论证意见（纸质文件一式1份）。　　上述附件材料由项目推荐单位（市级行业主管部门）于2019年3月22日18时前送至市科技局农村科技处（1611办公室）。　　八、注意事项　　（一）提交确认。按照网上申报系统提示如实填报申报书，并务必在提交前检查确认相关填报信息，一旦项目承担单位确认并正式提交后，将不予修改、退回。　　（二）项目单位审查。请各申报单位科研管理部门对申报的项目进行认真审查，严格把好申报质量关。项目考核指标应具体、明确、量化、可考核。　　（三）纸质申报书报送。项目通过系统提交至市科技局后，项目负责人应在系统中在线打印具有数字指纹的申报书正式版，完善相关签字、签章，并按申报通知要求报送，才视为有效申报。　　（四）形式审查。市科技项目管理服务中心将对申报项目进行形式审查，不符合要求的不进入项目管理流程。　　（五）严禁重复申报。已获得财政资金资助的项目不得重复申报。　　（六）申报监督。凡是发现项目申报过程存在违规违纪或者不当行为的，可以向市纪委监委驻市科学技术局纪检监察组书面实名反映有关情况。　　九、咨询电话　　（一）申报流程咨询：　　科技项目管理服务中心：　　咨询服务电话 67512626  67185057  67185073 　　周琦凯（面上项目） 67524067　　郭琴（重点项目） 67515832　　（二）各技术领域申报咨询：　　蔬菜粮油作物、农业生态及植物保护：　　唐勇 67515617　　畜禽水产及经济动物、农产品绿色物流与精深加工：　　代杰 67606017　　特色经济作物、农业信息化与智慧农业、宜居村镇建设：　　杨艳67515681　　（三）系统与网络技术咨询：赵成钢 67511205 　　（四）监督与投诉：　　市纪委监委驻市科学技术局纪检监察组： 赵小平 67513692　　　　附件：　　1. 2019年重庆市技术创新与应用发展专项面上项目（农业农村领域）申报指南　　 2. 2019年重庆市技术创新与应用发展专项公开申报重点项目（农业农村领域）申报指南　　 3. 2019年重庆市技术创新与应用发展专项推荐申报重点项目（农业农村领域）申报指南　　 4. 重庆市技术创新与应用发展专项（面上项目）申报书　　 5. 重庆市技术创新与应用发展专项（重点项目）申报书　　 6. 科研诚信承诺书　　 7. 产学研合作协议　　　　重庆市科学技术局　　2019年1月30日
2019-01-30,关于申报2019年重庆市技术创新与应用发展专项项目（社会发展领域）的通知,http://www.cstc.gov.cn/View.aspx?id=25937,各有关单位：　　为全面贯彻落实党的十九大精神，按照“三大攻坚战”和“八项行动计划”总体部署，结合我市智慧城市建设、生物医药、人口健康、生态环保、公共安全等社会发展领域技术创新与应用需求，加快推进科技惠及民生，根据年度工作安排，现启动2019年重庆市技术创新与应用发展专项项目（社会发展领域）申报工作。具体事项通知如下：　　一、内涵定位　　技术创新与应用发展专项坚持应用导向和问题导向，强化企业技术创新主体作用和产学研协同创新，促进科技成果转化应用，为推动高质量发展和创造高品质生活提供科技支撑。其中，面上项目主要面向行业产业发展需求和社会公益需求开展技术研发与应用，突出方向引领，侧重面上培育和布局。重点项目主要聚焦重点行业产业领域关键核心技术瓶颈问题和重大社会公益需求，开展产学研协同创新，强化技术集成和规模化应用，突出新技术、新工艺（方法）、新产品在行业产业发展中的支撑引领作用。　　二、申报主体与资助强度　　（一）项目类别：项目分为面上项目（申报指南见附件1）和重点项目，其中，重点项目分为公开申报重点项目（申报指南见附件2）和推荐申报重点项目（申报指南见附件3）。　　（二）申报主体：鼓励产学研单位联合申报，应当有企业参加（除申报指南确定的个别领域外）。　　（三）资助强度：按项目研发总投入的一定比例给予财政经费资助。其中，面上项目按照不超过项目研发总投入50％的比例予以资助，资助强度20万元/项；重点项目按照不超过项目研发总投入20％的比例予以资助，资助强度50万元/项至500万元/项（每个项目的具体资助强度按照申报指南中确定的经费填报）。申报指南确定的个别领域（详见申报指南），项目经费由财政经费全额资助。　　（四）项目财政经费分配比例要求：为确保产学研活动真实有效，对企业牵头、产学研联合申报的项目，参与单位中高等学校和科研院所所分配财政经费应占项目财政总经费的一定比例（原则上不少于该项目财政经费的20%）。　　（五）项目财政经费拨付方式：面上项目采取“事前资助”方式一次性拨付；重点项目采取“事前资助”与“验收后补助”相结合方式拨付，其中“事前资助”经费根据当年财政预算安排按一定比例拨付，“验收后补助”经费根据项目验收结果视情拨付。　　三、考核目标　　面上项目、公开申报重点项目考核目标以关键核心技术指标、经济效益和社会效益等标志性成果为主，主要指标须量化可考核。　　推荐申报重点项目须涵盖所报指南二级标题下所列的全部研究内容和考核指标。　　四、项目实施周期　　面上项目实施周期一般不超过2年。　　 重点项目实施周期一般不超过3年。　　五、申报条件与要求　　（一）单位和个人信息注册。项目申报单位、项目负责人和项目组成员应当事先在“重庆市科技管理信息系统”中注册备案，且达到社会信用等级和科研信用等级的相关要求。项目牵头单位为企业的，原则上应当事先在“重庆市科技型企业管理信息系统”完成入库注册，且无严重违法失信和不良科研诚信记录。　　（二）项目单位申报要求。项目牵头单位应当在重庆市行政区域内设立、登记、注册并具有独立法人资格。项目单位无逾期一年以上未结题项目。　　（三）项目负责人及参与人申报要求。项目负责人申请项目和主持在研项目不超过1项，项目参与人参与申请项目和在研项目不超过2项。　　（四）科研诚信承诺。项目负责人和项目牵头单位须出具“科研诚信承诺书”，签字签章后作为附件上传，承诺事项纳入科研信用管理。　　（五）产学研合作协议。鼓励产学研单位联合申报，参与单位应签订项目“产学研合作协议”，并签字签章后作为附件上传。　　六、具体申报流程　　（一）申报方式　　本次申报采取如下3种方式：　　1、面上项目。根据指南方向自主选题进行填报。　　2、公开申报重点项目。根据指南方向和指南有关说明自主选题，研究内容、考核指标必须符合指南申报要求。　　3、推荐申报重点项目。由市级行业主管部门进行推荐申报，项目名称应与指南中的项目名称一致，不得擅自修改，由有关部门在组织相关领域专家进行论证后推荐申报。　　（二）网上填报流程　　所有项目均通过“重庆市科技管理信息系统─科研项目子系统”实行网上在线申报。　　1. 项目负责人按如下流程和要求在线填写申报书，检查确认相关填报信息后提交至所在单位审核。　　（1）选择计划类别：技术创新与应用发展。　　（2）选择项目类别：面上项目/公开申报重点项目/推荐申报重点项目。　　（3）选择技术领域：根据系统确定的技术领域进行选择。　　（4）确定项目名称：面上项目及公开申报重点项目根据申报指南自主确定项目名称；推荐申报重点项目须与申报指南确定的项目名称一致。　　（5）申报正文：按照网上系统要求填写相关申报书正文内容。　　2. 项目牵头单位对项目负责人和项目参与人的申请资格及申请书的真实性、完整性进行审核，符合申报条件的提交至市科技局。　　七、申报时限与受理要求　　（一）面上项目　　系统申报时间：2019年1月31日9时至3月18日18时。请项目申报单位妥善安排提交工作，避免因集中申报造成网络拥堵。　　纸质材料受理截止时间：2019年3月21日18时。项目牵头单位将盖有单位公章的纸质申报汇总清单和项目申报材料（各1份），送达市科技局科技项目管理服务中心。逾期不报送纸质材料的作为形式审查不合格项目处理，不进入项目管理流程。科技项目管理服务中心只受理签字签章完整、具有数字指纹的申报书纸质件。　　（二）重点项目：　　系统申报时间：2019年1月31日9时至3月19日18时，请项目申报单位妥善安排提交工作，避免因集中申报造成网络拥堵。　　纸质材料受理截止时间：2019年3月22日18时。项目牵头单位将盖有单位公章的纸质申报汇总清单和项目申报材料（各1份），送达市科技局科技项目管理服务中心。逾期不报送纸质材料的作为形式审查不合格项目处理，不进入项目管理流程。科技项目管理服务中心只受理签字签章完整、具有数字指纹的申报书纸质件。　　（三）推荐申报重点项目除了上述纸质材料之外，还应当出具如下附件材料：　　（1）市级行业主管部门出具加盖部门公章的推荐函（含推荐申报项目清单的纸质文件一式1份）。　　（2）推荐申报重点项目的专家论证意见（纸质文件一式1份）。　　上述附件材料由项目推荐单位（市级行业主管部门）于2019年3月22日18时前送至市科技局社会发展处（1506办公室）。　　八、注意事项　　（一）提交确认。按照网上申报系统提示如实填报申报书，并务必在提交前检查确认相关填报信息，一旦项目承担单位确认并正式提交后，将不予修改、退回。　　（二）项目单位审查。请各申报单位科研管理部门对申报的项目进行认真审查，严格把好申报质量关。项目考核指标应具体、明确、量化、可考核。　　（三）纸质申报书报送。项目通过系统提交至市科技局后，项目负责人应在系统中在线打印具有数字指纹的申报书正式版，完善相关签字、签章，并按申报通知要求报送，才视为有效申报。　　（四）形式审查。科技项目管理服务中心将对申报项目进行形式审查，不符合要求的不进入项目管理流程。　　（五）严禁重复申报。已获得财政资金资助的项目不得重复申报。　　（六）申报监督。凡是发现项目申报过程存在违规违纪或者不当行为的，可以向市纪委监委驻市科学技术局纪检监察组书面实名反映有关情况。　　九、咨询电话　　（一）申报流程咨询：　　科技项目管理服务中心：　　咨询服务电话 67512626  67185057  67185073　　周琦凯（面上项目） 67524067　　郭琴（重点项目） 67515832　　（二）各技术领域申报咨询：　　卫生医疗、教育：李强（67512607）　　生物医药：史璇（67515875）　　生态环保、资源能源、城市建设与管理：程志远（67515795）　　交通、公共安全、地震、地质灾害、气象等：韩勇（67512285）　　（三）系统与网络技术咨询：赵成钢 （67511205）　　（四）监督与投诉：　　市纪委监委驻市科学技术局纪检监察组：赵小平（67513692）　　　　　　附件：　　1. 2019年重庆市技术创新与应用发展专项面上项目（社会发展领域）申报指南　　2. 2019年重庆市技术创新与应用发展专项公开申报重点项目（社会发展领域）申报指南　　3. 2019年重庆市技术创新与应用发展专项推荐申报重点项目（社会发展领域）申报指南　　4. 重庆市技术创新与应用发展专项面上项目申报书　　5. 重庆市技术创新与应用发展专项重点项目申报书　　6. 科研诚信承诺书　　7. 产学研合作协议　　　　　　 重庆市科学技术局　　2019年1月30日
2019-01-23,关于科技计划项目审核验收结果的公示,http://www.cstc.gov.cn/View.aspx?id=25909,现对2018年1月1日-2019年1月15日期间组织审核验收项目的验收结果进行集中公示。自公示之日起5个工作日内，任何单位和个人对验收结果持有异议的，应实名向重庆市科技局提出书面申诉，以便我们进一步审查核实，逾期不再受理。　　联系方式： 　　市科技局科技人才与基础研究处 熊新 67605792；张军以 67513680　　市科技局高新技术发展及产业化处 陆源 67611512　　市科技局科技合作处     张浩南  67512912　　市科技局农村科技处     杨艳    67515681　　市科技局创新发展办公室 王锐    67511316　　市科技局社会发展科技处 李强    67512607　　市纪委驻市科技局纪检组 万志忠  67611518 　　地址：渝北区新溉大道2号生产力大厦1509室(邮编：401147)　　　　附件：项目清单　　　　 资源配置与管理处　　2019年1月22日
2019-01-30,关于申报2019年重庆市技术创新与应用发展专项重大主题专项项目的通知,http://www.cstc.gov.cn/View.aspx?id=25935,各有关单位　　为进一步贯彻落实党的十九大报告关于“加快建设制造强国，加快发展先进制造业，推动互联网、大数据、人工智能和实体经济深度融合”的重要精神，结合《新一代人工智能发展规划》《中国制造2025》等国家规划以及《重庆市科技创新“十三五”规划》《重庆市以大数据智能化为引领的创新驱动发展战略行动计划》等文件要求，根据年度工作安排，着眼我市相关产业创新发展的实际需求和科研基础条件，以围绕产业链布局创新链为原则，拟在人工智能、云计算与大数据、集成电路、智能机器人、5G通信、新能源汽车、智能网联汽车、通用航空8个领域启动实施2019年重庆市技术创新与应用发展专项重大主题专项，围绕产业链布局一批重点项目，旨在突破一批重大共性关键技术瓶颈，催生一批重大创新产品，开展一批新技术新产品的应用，加快新兴产业的培育和优势产业的升级。现将项目申报有关事项通知如下：　　一、项目类别、申报主体与资助强度　　（一）项目类别：重大主题专项由若干个具有产业链上下游关系或技术关联性的重点项目组成，申报时以主题专项二级标题为题，以重点项目类别进行申报，不要求涵盖该主题专项下所有研究内容。　　（二）申报主体：项目牵头单位应当是全市行业龙头企业或关键技术支撑企业，鼓励产学研单位联合申报、协同创新。　　（三）资助强度：每个重大主题专项资助重点项目不超过20项，每个重点项目按照不超过项目研发总投入20％的比例予以资助，资助强度50万元/项至500万元/项（每个项目的具体资助强度按照申报指南中确定的经费填报）。　　（四）项目财政经费分配比例要求：为确保产学研活动真实有效，对企业牵头、产学研联合申报的项目，参与单位中高等学校和科研院所所分配财政经费应占项目财政总经费的一定比例（原则上不少于该项目财政经费的20%）。　　（五）项目财政经费拨付方式：项目采取“事前资助”与“验收后补助”相结合方式拨付。其中，“事前资助”经费根据当年财政预算安排按一定比例拨付，“验收后补助”经费根据项目验收结果视情拨付。　　二、考核目标　　重点项目申报内容须涵盖所报指南二级标题下所列的全部研究内容和考核指标。　　三、项目实施周期　　项目实施周期一般不超过3年。　　四、申报条件与要求　　（一）单位和个人信息注册。项目申报单位、项目负责人和项目组成员应当事先在“重庆市科技管理信息系统”中注册备案，且达到社会信用等级和科研信用等级的相关要求。项目牵头单位为企业的，原则上应当事先在“重庆市科技型企业管理信息系统”完成入库注册，且无严重违法失信和不良科研诚信记录。　　（二）项目单位申报要求。项目牵头单位应当在重庆市行政区域内设立、登记、注册并具有独立法人资格。项目单位无逾期一年以上未结题项目。　　（三）项目负责人及参与人申报要求。项目负责人申请项目和主持在研项目不超过1项，项目参与人参与申请项目和在研项目不超过2项。　　（四）科研诚信承诺。项目负责人和项目牵头单位须出具“科研诚信承诺书”，签字签章后作为附件上传，承诺事项纳入科研信用管理。　　（五）产学研合作协议。产学研单位联合申报的项目，参与单位应签订项目“产学研合作协议”，并签字签章后作为附件上传。　　五、具体申报流程　　（一）申报方式　　重点项目应按照申报指南确定的项目名称、研究内容、考核指标进行填报。　　（二）网上填报流程　　本批项目均通过“重庆市科技管理信息系统――科研项目子系统”实行网上在线申报。　　1. 项目负责人按如下流程和要求在线填写申报书，检查确认相关填报信息后提交至所在单位审核。　　（1）选择计划类别：技术创新与应用发展。　　（2）选择项目类别：重大主题专项。　　（3）选择技术领域：根据系统确定的技术领域进行选择。　　（4）确定项目名称：重点项目须与申报指南确定的项目名称一致。　　（5）申报正文：按照“重庆市科技管理信息系统――科研项目子系统”的在线申报流程填报。　　2. 项目牵头单位对项目负责人和项目参与人的申请资格及申请书的真实性、完整性进行审核，符合申报条件的提交至市科技局。　　六、申报时限与受理要求　　系统申报时间：2019年1月31日9时至3月19日18时，请项目申报单位妥善安排提交工作，避免因集中申报造成网络拥堵。　　纸质材料受理截止时间：2019年3月22日18时。项目牵头单位将盖有单位公章的纸质申报汇总清单和项目申报材料（各1份），送达市科技局科技项目管理服务中心。逾期不报送纸质材料的作为形式审查不合格项目处理，不进入项目管理流程。科技项目管理服务中心只受理签字签章完整、具有数字指纹的申报书纸质件。　　七、注意事项　　（一）提交确认。――项目承担单位审核――项目承担单位提交”的流程操作。请项目负责人和项目承担单位按照网上申报系统提示如实填报申报书，并务必在提交前检查确认相关填报信息，一旦项目承担单位确认并正式提交后，将不予修改、退回。　　（二）项目单位审查。请各申报单位科研管理部门对申报的项目进行认真审查，严格把好申报质量关。项目考核指标应具体、明确、量化、可考核。　　（三）纸质申报书报送。项目通过系统提交至市科技局后，项目负责人应在系统中在线打印具有数字指纹的申报书正式版，完善相关签字、签章，并按申报通知要求报送，才视为有效申报。　　（四）形式审查。科技项目管理服务中心将对申报项目进行形式审查，不符合要求的不进入项目管理流程。　　（五）严禁重复申报。已获得财政资金资助的项目不得重复申报。　　（六）申报监督。凡是发现项目申报过程存在违规违纪或者不当行为的，可以向书面实名反映有关情况。　　八、咨询电话　　（一）申报流程咨询：　　科技项目管理服务中心：　　咨询服务电话 67512626 67185057 67185073 　　刘静（重大主题专项） 67165269　　（二）各主题专项申报咨询：　　1.人工智能关键技术研发及应用：陆源 67611512　　2.云计算与大数据关键技术研发及应用：陆源 67611512　　3.集成电路关键技术研发与产业化：陆源 67611512　　4.智能机器人关键技术研发与产业化：陆源 67611512　　5. 5G通信关键技术研发及应用：陆源 67611512　　6.插电式混合动力和燃料电池汽车关键技术研发与产业化：陈涛 67513082　　7.自动驾驶汽车量产开发和测试认证关键技术研究：陈涛 67513082　　8.先进轻型飞机研制：陈涛 67513082　　（三）系统与网络技术咨询：赵成钢 67511205 　　（四）监督与投诉：　　市纪委监委驻市科学技术局纪检监察组：赵小平 67513692　　　　附件：　　 1.“人工智能关键技术研发及应用”重大主题专项申报指南　　2. “云计算与大数据关键技术研发及应用”重大主题专项申报指南　　3.“集成电路关键技术研发与产业化”重大主题专项申报指南　　4. “智能机器人关键技术研发与产业化”重大主题专项申报指南　　5. “5G通信关键技术研发及应用”重大主题专项申报指南　　6. “插电式混合动力和燃料电池汽车关键技术研发与产业化”重大主题专项申报指南　　7. “自动驾驶汽车量产开发和测试认证关键技术研究”重大主题专项申报指南　　8. “先进轻型飞机研制”重大主题专项申报指南　　9. 重庆市技术创新与应用发展重大主题专项项目申报书　　10. 科研诚信承诺书　　11. 产学研合作协议　　　　重庆市科学技术局　　2019年1月30日
